Timestamp,Presynaptic,Postsynaptic,Weight
19:52:08,Food,ADFL,2
19:52:08,Food,ADFR,2
19:52:08,Food,ASGL,2
19:52:08,Food,ASGR,2
19:52:08,Food,ASIL,2
19:52:08,Food,ASIR,2
19:52:08,SMDVR,VB1,1
19:52:08,SMDDL,RIBR,1
19:52:08,SMDVL,RMDVL,1
19:52:08,Food,ASJL,2
19:52:08,Food,ASJR,2
19:52:08,Food,AWCL,2
19:52:08,Food,AWCR,2
19:52:08,Food,AWAL,2
19:52:08,Food,AWAR,2
19:52:08,SMDVL,SMDDR,4
19:52:08,SMDDL,RIS,1
19:52:08,SMDVL,SMDVR,1
19:52:08,SMDDL,RMDDL,1
19:52:08,RMDVR,AVEL,1
19:52:08,SMDDL,SMDVR,2
19:52:08,RMDVR,AVER,1
19:52:08,RMDVR,MDL01,1
19:52:08,RMDVR,MVL01,1
19:52:08,RMDVR,MVL02,1
19:52:08,RMDVR,MVL03,1
19:52:08,RMDVR,MVL04,1
19:52:08,RMDVR,MVL05,1
19:52:08,RMDDL,MDR01,1
19:52:08,RMDVR,MVL06,1
19:52:08,RMDDL,MDR02,1
19:52:08,RMDVR,MVL08,1
19:52:08,RMDDL,MDR03,1
19:52:08,RMDVR,MVR04,1
19:52:08,RMDDL,MDR04,1
19:52:08,RMDVR,MVR06,1
19:52:08,RMDVR,MVR08,1
19:52:08,RMDDL,MDR08,2
19:52:08,RMDVR,OLQDR,1
19:52:08,RMDDL,MVR01,1
19:52:08,RMDDR,MDL01,1
19:52:08,RMDVL,AVER,1
19:52:08,RIAR,CEPVR,1
19:52:08,RMDVR,RMDDL,4
19:52:08,RMDDL,OLQVL,1
19:52:08,RMDDR,MDL02,1
19:52:08,RMDVL,MDR01,1
19:52:08,RIAR,IL1R,1
19:52:08,RMDDR,MDL03,2
19:52:08,RMDVR,RMDDR,1
19:52:08,RIAR,RIAL,4
19:52:08,RMDVL,MVL04,1
19:52:08,RMDDL,RMDL,1
19:52:08,RIAL,CEPVL,1
19:52:08,RIAR,RIVL,1
19:52:08,RIAL,RIAR,1
19:52:08,RMDDL,RMDVL,1
19:52:08,RMDDR,MDL04,1
19:52:08,RMDVR,RMDR,1
19:52:08,RMDDL,RMDVR,7
19:52:08,RMDVL,MVR01,1
19:52:08,RIAR,RMDDL,10
19:52:08,RIAL,RIVL,2
19:52:08,RMDDR,MDR04,1
19:52:08,RMDVR,RMDVL,1
19:52:08,RMDVL,MVR02,1
19:52:08,RMDDL,SMDDL,1
19:52:08,RMDVR,SAAVR,1
19:52:08,RIAR,RMDDR,11
19:52:08,RMDDR,MVR01,1
19:52:08,RIAL,RIVR,4
19:52:08,RMDVL,MVR03,1
19:52:08,RMDVR,SIBDR,1
19:52:08,RMDDR,MVR02,1
19:52:08,RIAL,RMDDL,12
19:52:08,RIAR,RMDL,3
19:52:08,RMDVL,MVR04,1
19:52:08,RMDVR,SIBVR,1
19:52:08,RMDDR,OLQVR,1
19:52:08,RIAL,RMDDR,7
19:52:08,RIAR,RMDR,8
19:52:08,RMDVR,SMDVR,1
19:52:08,RMDVL,MVR05,1
19:52:08,RIAL,RMDL,6
19:52:08,RIAR,RMDVL,12
19:52:08,RMDVL,MVR06,1
19:52:08,RMDDR,RMDVL,12
19:52:08,RMDVL,MVR08,1
19:52:08,RMDDR,RMDVR,1
19:52:08,RIAR,RMDVR,10
19:52:08,RIAL,RMDR,6
19:52:08,RMDDR,SAADR,1
19:52:08,RMDVL,OLQDL,1
19:52:08,RIAR,SAADR,1
19:52:08,RIAL,RMDVL,9
19:52:08,RMDVL,RMDDL,1
19:52:08,RMDDR,SMDDR,1
19:52:08,RIAR,SIADL,1
19:52:08,RIAL,RMDVR,11
19:52:08,RMDVL,RMDDR,6
19:52:08,RMDDR,URYDL,1
19:52:08,RIAR,SIADR,1
19:52:08,RIAL,SIADL,2
19:52:08,RIAR,SIAVL,1
19:52:08,RMDVL,RMDL,1
19:52:08,Food,ADFL,2
19:52:08,RIAL,SMDDL,8
19:52:08,RMDVL,RMDVR,1
19:52:08,Food,ADFR,2
19:52:08,Food,ASGL,2
19:52:08,Food,ASGR,2
19:52:08,Food,ASIL,2
19:52:08,Food,ASIR,2
19:52:08,Food,ASJL,2
19:52:08,Food,ASJR,2
19:52:08,Food,AWCL,2
19:52:08,Food,AWCR,2
19:52:08,Food,AWAL,2
19:52:08,Food,AWAR,2
19:52:08,RIAR,SMDDL,7
19:52:08,RIAL,SMDDR,10
19:52:08,RMDVL,SAAVL,1
19:52:08,SMDDL,MDL04,1
19:52:08,SMDDR,MDL04,1
19:52:08,SMDDL,MDL06,1
19:52:08,RIAL,SMDVL,6
19:52:08,RIAR,SMDDR,7
19:52:08,SMDDR,MDL05,1
19:52:08,RMDVL,SMDVL,1
19:52:08,RIAL,SMDVR,11
19:52:08,SMDDR,MDL06,1
19:52:08,RIAR,SMDVL,13
19:52:08,SMDDL,MDL08,1
19:52:08,SMDVL,MVL03,1
19:52:08,SMDDR,MDL08,1
19:52:08,SMDVL,MVL06,1
19:52:08,SMDDL,MDR02,1
19:52:08,RIAR,SMDVR,7
19:52:08,SMDVL,MVR02,1
19:52:08,SMDDR,MDR04,1
19:52:08,SMDDL,MDR03,1
19:52:08,SMDVL,MVR03,1
19:52:08,SMDVR,MVL02,1
19:52:08,SMDDR,MDR06,1
19:52:08,SMDDL,MDR04,1
19:52:08,SMDVL,MVR04,1
19:52:08,SMDDR,MVR02,1
19:52:08,SMDVR,MVL03,1
19:52:08,SMDDL,MDR05,1
19:52:08,RMDDL,MDR01,1
19:52:08,RMDVR,AVEL,1
19:52:08,SMDVL,MVR06,1
19:52:08,SMDDR,RIAL,2
19:52:08,SMDVR,MVL04,1
19:52:08,SMDVL,PVR,1
19:52:08,SMDDL,MDR06,1
19:52:08,RMDVR,AVER,1
19:52:08,RMDDL,MDR02,1
19:52:08,SMDDR,RIAR,1
19:52:08,SMDVR,MVR07,1
19:52:08,SMDVL,RIAL,3
19:52:08,RMDDL,MDR03,1
19:52:08,SMDDL,MDR07,1
19:52:08,SMDDR,RIBR,1
19:52:08,RMDVR,MDL01,1
19:52:08,RMDDR,MDL01,1
19:52:08,SMDVL,RIAR,8
19:52:08,SMDVR,RIAL,7
19:52:08,RMDDL,MDR04,1
19:52:08,SMDDR,RIS,1
19:52:08,SMDVL,RIBR,2
19:52:08,RMDVR,MVL01,1
19:52:08,SMDDL,MVL02,1
19:52:08,RMDDL,MDR08,2
19:52:08,SMDVR,RIAR,5
19:52:08,SMDDR,RMDDR,1
19:52:08,RMDDR,MDL02,1
19:52:08,SMDVL,RIS,1
19:52:08,RMDDL,MVR01,1
19:52:08,SMDDL,MVL04,1
19:52:08,SMDVR,RIBL,2
19:52:08,RMDVR,MVL02,1
19:52:08,RMDDR,MDL03,2
19:52:08,SMDDR,VD1,1
19:52:08,SMDVL,RIVL,1
19:52:08,SMDDL,RIAL,1
19:52:08,RMDDR,MDL04,1
19:52:08,SMDVR,RIVR,1
19:52:08,RMDVR,MVL03,1
19:52:08,RMDDL,OLQVL,1
19:52:08,Food,ADFL,2
19:52:08,Food,ADFR,2
19:52:08,RMDVR,MVL04,1
19:52:08,SMDVR,RIVR,2
19:52:08,RMDDL,RMDL,1
19:52:08,RMDDR,MDR04,1
19:52:08,SMDVL,RIVL,1
19:52:08,SMDDL,RIAR,1
19:52:08,RMDVR,MVL05,1
19:52:08,RMDDR,MVR01,1
19:52:08,SMDVR,RMDDL,1
19:52:08,RMDDL,RMDVL,1
19:52:08,Food,ASGL,2
19:52:08,Food,ASGR,2
19:52:08,Food,ASIL,2
19:52:08,Food,ASIR,2
19:52:08,Food,ASJL,2
19:52:08,Food,ASJR,2
19:52:08,Food,AWCL,2
19:52:08,Food,AWCR,2
19:52:08,Food,AWAL,2
19:52:08,Food,AWAR,2
19:52:08,RMDVL,AVER,1
19:52:08,RMDVR,MVL06,1
19:52:08,RMDDL,RMDVR,7
19:52:08,RMDDR,MVR02,1
19:52:08,SMDVR,RMDVR,1
19:52:08,RMDVL,MDR01,1
19:52:08,SMDDL,RIBL,1
19:52:08,SMDVL,RMDDR,1
19:52:08,RMDVR,MVL08,1
19:52:08,RMDDL,SMDDL,1
19:52:08,RMDVL,MVL04,1
19:52:08,SMDDL,RIBR,1
19:52:08,SMDVL,RMDVL,1
19:52:08,SMDVR,SMDDL,2
19:52:08,RMDDR,OLQVR,1
19:52:08,RMDVR,MVR04,1
19:52:08,SMDVL,SMDDR,4
19:52:08,SMDDL,RIS,1
19:52:08,RMDVL,MVR01,1
19:52:08,SMDVR,SMDVL,1
19:52:08,RMDDR,RMDVL,12
19:52:08,RMDVR,MVR06,1
19:52:08,RMDVL,MVR02,1
19:52:08,SMDDL,RMDDL,1
19:52:08,SMDVR,VB1,1
19:52:08,SMDVL,SMDVR,1
19:52:08,RMDDR,RMDVR,1
19:52:08,RIAR,CEPVR,1
19:52:08,SMDDL,SMDVR,2
19:52:08,RMDVR,MVR08,1
19:52:08,RMDVL,MVR03,1
19:52:08,RMDDR,SAADR,1
19:52:08,RIAR,IL1R,1
19:52:08,RMDVL,MVR04,1
19:52:08,RMDVR,OLQDR,1
19:52:08,RIAR,RIAL,4
19:52:08,RMDVL,MVR05,1
19:52:08,RMDDR,SMDDR,1
19:52:08,RIAL,CEPVL,1
19:52:08,RMDVR,RMDDL,4
19:52:08,RIAR,RIVL,1
19:52:08,RMDVR,RMDDR,1
19:52:08,RIAL,RIAR,1
19:52:08,RMDVL,MVR06,1
19:52:08,RIAR,RMDDL,10
19:52:08,RIAL,RIVL,2
19:52:08,RMDDR,URYDL,1
19:52:08,RIAR,RMDDR,11
19:52:08,RMDVR,RMDR,1
19:52:08,RMDVL,MVR08,1
19:52:08,RIAL,RIVR,4
19:52:08,RMDVL,OLQDL,1
19:52:08,RIAR,RMDL,3
19:52:08,RMDVR,RMDVL,1
19:52:08,RIAR,RMDR,8
19:52:08,RIAL,RMDDL,12
19:52:08,RMDVL,RMDDL,1
19:52:08,RIAR,RMDVL,12
19:52:08,RMDVL,RMDDR,6
19:52:08,RMDVR,SAAVR,1
19:52:08,RIAL,RMDDR,7
19:52:08,RMDVL,RMDL,1
19:52:08,RMDVR,SIBDR,1
19:52:09,Food,ADFL,2
19:52:09,Food,ADFR,2
19:52:09,Food,ASGL,2
19:52:09,Food,ASGR,2
19:52:09,Food,ASIL,2
19:52:09,Food,ASIR,2
19:52:09,Food,ASJL,2
19:52:09,Food,ASJR,2
19:52:09,Food,AWCL,2
19:52:09,Food,AWCR,2
19:52:09,Food,AWAL,2
19:52:09,Food,AWAR,2
19:52:09,RMDVR,SIBVR,1
19:52:09,RIAR,RMDVR,10
19:52:09,RMDVL,RMDVR,1
19:52:09,RIAL,RMDL,6
19:52:09,RMDVR,SMDVR,1
19:52:09,RIAL,RMDR,6
19:52:09,RIAR,SAADR,1
19:52:09,RMDVL,SAAVL,1
19:52:09,RIAR,SIADL,1
19:52:09,RIAL,RMDVL,9
19:52:09,RMDVL,SMDVL,1
19:52:09,RIAR,SIADR,1
19:52:09,RIAL,RMDVR,11
19:52:09,RIAR,SIAVL,1
19:52:09,RMDDL,MDR01,1
19:52:09,RIAL,SIADL,2
19:52:09,RMDDR,MDL01,1
19:52:09,RIAR,SMDDL,7
19:52:09,RIAL,SMDDL,8
19:52:09,RMDDL,MDR02,1
19:52:09,RMDDR,MDL02,1
19:52:09,SMDDL,MDL04,1
19:52:09,RIAR,SMDDR,7
19:52:09,RIAL,SMDDR,10
19:52:09,RMDDR,MDL03,2
19:52:09,RMDDL,MDR03,1
19:52:09,SMDDR,MDL04,1
19:52:09,RIAL,SMDVL,6
19:52:09,SMDDL,MDL06,1
19:52:09,RIAR,SMDVL,13
19:52:09,SMDDR,MDL05,1
19:52:09,RMDDR,MDL04,1
19:52:09,RMDDL,MDR04,1
19:52:09,SMDVL,MVL03,1
19:52:09,SMDDR,MDL06,1
19:52:09,RIAR,SMDVR,7
19:52:09,RMDDR,MDR04,1
19:52:09,RIAL,SMDVR,11
19:52:09,SMDDL,MDL08,1
19:52:09,SMDVL,MVL06,1
19:52:09,RMDDL,MDR08,2
19:52:09,SMDVR,MVL02,1
19:52:09,SMDDR,MDL08,1
19:52:09,SMDVL,MVR02,1
19:52:09,RMDDR,MVR01,1
19:52:09,SMDDL,MDR02,1
19:52:09,SMDVR,MVL03,1
19:52:09,RMDDL,MVR01,1
19:52:09,SMDDR,MDR04,1
19:52:09,SMDVL,MVR03,1
19:52:09,RMDDR,MVR02,1
19:52:09,SMDDL,MDR03,1
19:52:09,SMDVR,MVL04,1
19:52:09,RMDDL,OLQVL,1
19:52:09,SMDDR,MDR06,1
19:52:09,SMDVR,MVR07,1
19:52:09,SMDDL,MDR04,1
19:52:09,RMDDL,RMDL,1
19:52:09,SMDVL,MVR04,1
19:52:09,RMDDR,OLQVR,1
19:52:09,SMDDR,MVR02,1
19:52:09,SMDDL,MDR05,1
19:52:09,SMDVR,RIAL,7
19:52:09,RMDDL,RMDVL,1
19:52:09,RMDDR,RMDVL,12
19:52:09,SMDVL,MVR06,1
19:52:09,SMDDR,RIAL,2
19:52:09,SMDVR,RIAR,5
19:52:09,SMDDL,MDR06,1
19:52:09,SMDVL,PVR,1
19:52:09,SMDDR,RIAR,1
19:52:09,RMDDL,RMDVR,7
19:52:09,RMDDR,RMDVR,1
19:52:09,SMDVR,RIBL,2
19:52:09,SMDDL,MDR07,1
19:52:09,RMDVR,AVEL,1
19:52:09,SMDVL,RIAL,3
19:52:09,SMDDR,RIBR,1
19:52:09,SMDDL,MVL02,1
19:52:09,RMDVR,AVER,1
19:52:09,RMDDR,SAADR,1
19:52:09,SMDVR,RIVR,1
19:52:09,RMDDL,SMDDL,1
19:52:09,SMDDL,MVL04,1
19:52:09,SMDVR,RIVR,2
19:52:09,RMDVR,MDL01,1
19:52:09,SMDVL,RIAR,8
19:52:09,SMDDR,RIS,1
19:52:09,RMDDR,SMDDR,1
19:52:09,RMDVR,MVL01,1
19:52:09,SMDDL,RIAL,1
19:52:09,SMDVR,RMDDL,1
19:52:09,SMDVL,RIBR,2
19:52:09,SMDDR,RMDDR,1
19:52:09,RMDVR,MVL02,1
19:52:09,RMDVL,AVER,1
19:52:09,RMDDR,URYDL,1
19:52:09,SMDDL,RIAR,1
19:52:09,SMDVR,RMDVR,1
19:52:09,SMDVL,RIS,1
19:52:09,SMDDR,VD1,1
19:52:09,RMDVR,MVL03,1
19:52:09,RMDVL,MDR01,1
19:52:09,SMDVR,SMDDL,2
19:52:09,SMDDL,RIBL,1
19:52:09,SMDVL,RIVL,1
19:52:09,SMDVR,SMDVL,1
19:52:09,RMDVL,MVL04,1
19:52:09,RMDVR,MVL04,1
19:52:09,SMDDL,RIBR,1
19:52:09,SMDVR,VB1,1
19:52:09,SMDVL,RIVL,1
19:52:09,RMDVR,MVL05,1
19:52:09,RMDVL,MVR01,1
19:52:09,SMDDL,RIS,1
19:52:09,RMDVR,MVL06,1
19:52:09,RMDVL,MVR02,1
19:52:09,SMDVL,RMDDR,1
19:52:09,SMDDL,RMDDL,1
19:52:09,RMDVL,MVR03,1
19:52:09,RMDVR,MVL08,1
19:52:09,SMDDL,SMDVR,2
19:52:09,SMDVL,RMDVL,1
19:52:09,RIAR,CEPVR,1
19:52:09,RMDVL,MVR04,1
19:52:09,SMDVL,SMDDR,4
19:52:09,RMDVR,MVR04,1
19:52:09,RIAR,IL1R,1
19:52:09,SMDVL,SMDVR,1
19:52:09,RMDVR,MVR06,1
19:52:09,RMDVL,MVR05,1
19:52:09,RIAR,RIAL,4
19:52:09,RIAL,CEPVL,1
19:52:09,RMDVR,MVR08,1
19:52:09,RMDVL,MVR06,1
19:52:09,RMDVL,MVR08,1
19:52:09,RIAR,RIVL,1
19:52:09,RIAL,RIAR,1
19:52:09,RMDVR,OLQDR,1
19:52:09,RMDVL,OLQDL,1
19:52:09,RIAR,RMDDL,10
19:52:09,RMDVR,RMDDL,4
19:52:09,RIAL,RIVL,2
19:52:09,RMDDL,MDR01,1
19:52:09,RIAR,RMDDR,11
19:52:09,RMDVR,RMDDR,1
19:52:09,RMDVL,RMDDL,1
19:52:09,RIAL,RIVR,4
19:52:09,RMDDL,MDR02,1
19:52:09,RMDVR,RMDR,1
19:52:09,RIAR,RMDL,3
19:52:09,RMDDR,MDL01,1
19:52:09,RMDVR,RMDVL,1
19:52:09,RIAR,RMDR,8
19:52:09,RIAR,RMDVL,12
19:52:09,RMDVR,SAAVR,1
19:52:09,RMDDL,MDR03,1
19:52:09,RMDVL,RMDDR,6
19:52:09,RIAL,RMDDL,12
19:52:09,RMDDR,MDL02,1
19:52:09,RMDDL,MDR04,1
19:52:09,RIAL,RMDDR,7
19:52:09,RIAR,RMDVR,10
19:52:09,RMDDR,MDL03,2
19:52:09,RMDDL,MDR08,2
19:52:09,RIAL,RMDL,6
19:52:09,RMDVL,RMDL,1
19:52:09,RMDVR,SIBDR,1
19:52:09,RIAR,SAADR,1
19:52:09,RIAL,RMDR,6
19:52:09,RMDDR,MDL04,1
19:52:09,RMDDL,MVR01,1
19:52:09,RMDDR,MDR04,1
19:52:09,RMDDL,OLQVL,1
19:52:09,RIAL,RMDVL,9
19:52:09,RIAR,SIADL,1
19:52:09,RMDL,MDL03,1
19:52:09,RMDVL,RMDVR,1
19:52:09,RMDVR,SIBVR,1
19:52:09,RMDDR,MVR01,1
19:52:09,RMDDL,RMDL,1
19:52:09,RIAL,RMDVR,11
19:52:09,RIAR,SIADR,1
19:52:09,RMDVL,SAAVL,1
19:52:09,RMDVR,SMDVR,1
19:52:09,RMDL,MDL05,2
19:52:09,RMDDR,MVR02,1
19:52:09,RIAL,SIADL,2
19:52:09,RIAR,SIAVL,1
19:52:09,RMDDL,RMDVL,1
19:52:09,RIAR,SMDDL,7
19:52:09,RMDVL,SMDVL,1
19:52:09,RMDL,MDR01,1
19:52:09,RMDDR,OLQVR,1
19:52:09,RMDDL,RMDVR,7
19:52:09,RIAL,SMDDL,8
19:52:09,SMDDL,MDL04,1
19:52:09,RMDL,MDR03,1
19:52:09,RMDDL,SMDDL,1
19:52:09,RIAR,SMDDR,7
19:52:09,RMDDR,RMDVL,12
19:52:09,RIAL,SMDDR,10
19:52:09,SMDDL,MDL06,1
19:52:09,SMDDR,MDL04,1
19:52:09,RMDL,MVL01,1
19:52:09,RIAR,SMDVL,13
19:52:09,RIAL,SMDVL,6
19:52:09,SMDDR,MDL05,1
19:52:09,SMDDL,MDL08,1
19:52:09,SMDVL,MVL03,1
19:52:09,RMDL,MVR01,1
19:52:09,RIAR,SMDVR,7
19:52:09,SMDDL,MDR02,1
19:52:09,RMDDR,RMDVR,1
19:52:09,RIAL,SMDVR,11
19:52:09,SMDVR,MVL02,1
19:52:09,SMDDR,MDL06,1
19:52:09,SMDVL,MVL06,1
19:52:09,SMDDL,MDR03,1
19:52:09,RMDL,MVR03,1
19:52:09,RMDDR,SAADR,1
19:52:09,SMDVR,MVL03,1
19:52:09,SMDDR,MDL08,1
19:52:09,SMDVL,MVR02,1
19:52:09,RMDL,MVR05,2
19:52:09,SMDVL,MVR03,1
19:52:09,SMDVR,MVL04,1
19:52:09,SMDDR,MDR04,1
19:52:09,SMDVL,MVR04,1
19:52:09,SMDDL,MDR04,1
19:52:09,RMDL,MVR07,1
19:52:09,SMDVR,MVR07,1
19:52:09,SMDVL,MVR06,1
19:52:09,SMDDR,MDR06,1
19:52:09,SMDDL,MDR05,1
19:52:09,RMDL,OLLR,2
19:52:09,SMDVR,RIAL,7
19:52:09,SMDVL,PVR,1
19:52:09,SMDDL,MDR06,1
19:52:09,SMDDR,MVR02,1
19:52:09,RMDL,RIAL,4
19:52:09,RMDDR,SMDDR,1
19:52:09,SMDVL,RIAL,3
19:52:09,SMDVR,RIAR,5
19:52:09,SMDDR,RIAL,2
19:52:09,RMDL,RIAR,3
19:52:09,SMDDL,MDR07,1
19:52:09,SMDVR,RIBL,2
19:52:09,RMDDR,URYDL,1
19:52:09,SMDVL,RIAR,8
19:52:09,SMDDR,RIAR,1
19:52:09,RMDL,RMDDL,1
19:52:09,SMDDL,MVL02,1
19:52:09,SMDVL,RIBR,2
19:52:09,SMDVR,RIVR,1
19:52:09,SMDDR,RIBR,1
19:52:09,RMDL,RMDDR,1
19:52:09,SMDVL,RIS,1
19:52:09,SMDDL,MVL04,1
19:52:09,SMDVR,RIVR,2
19:52:09,SMDDL,RIAL,1
19:52:09,SMDDR,RIS,1
19:52:09,RMDL,RMDR,3
19:52:09,SMDDL,RIAR,1
19:52:09,SMDVR,RMDDL,1
19:52:09,RMDR,AVKL,1
19:52:10,SMDDR,RMDDR,1
19:52:10,SMDDL,RIBL,1
19:52:10,SMDVR,RMDVR,1
19:52:10,RMDL,RMDVL,1
19:52:10,SMDDL,RIBR,1
19:52:10,SMDVR,SMDDL,2
19:52:10,SMDVL,RIVL,1
19:52:10,SMDDR,VD1,1
19:52:10,RMDR,MDL03,1
19:52:10,RMDL,RMER,1
19:52:10,SMDDL,RIS,1
19:52:10,SMDVL,RIVL,1
19:52:10,RMDR,MDL05,1
19:52:10,RMDL,RMFL,1
19:52:10,SMDVL,RMDDR,1
19:52:10,RMDR,MDR05,1
19:52:10,SMDVR,SMDVL,1
19:52:10,SMDVL,RMDVL,1
19:52:10,SMDVR,VB1,1
19:52:10,RMDR,MVL03,1
19:52:10,RMDVR,AVEL,1
19:52:10,SMDVL,SMDDR,4
19:52:10,RMDVR,AVER,1
19:52:10,RMDR,MVL05,1
19:52:10,RMDVR,MDL01,1
19:52:10,SMDVL,SMDVR,1
19:52:10,SMDDL,RMDDL,1
19:52:10,RMDR,RIAL,3
19:52:10,RMDVL,AVER,1
19:52:10,RMDVR,MVL01,1
19:52:10,RMDR,RIAR,7
19:52:10,RMDVL,MDR01,1
19:52:10,SMDDL,SMDVR,2
19:52:10,RMDVR,MVL02,1
19:52:10,RMDR,RIMR,2
19:52:10,RMDVL,MVL04,1
19:52:10,RMDVR,MVL03,1
19:52:10,RMDR,RIS,1
19:52:10,RMDVL,MVR01,1
19:52:10,RMDVR,MVL04,1
19:52:10,RMDR,RMDDL,1
19:52:10,RMDVL,MVR02,1
19:52:10,RIAR,CEPVR,1
19:52:10,RIAL,CEPVL,1
19:52:10,RMDVL,MVR03,1
19:52:10,RIAR,IL1R,1
19:52:10,RMDDL,MDR01,1
19:52:10,RIAL,RIAR,1
19:52:10,RMDVL,MVR04,1
19:52:10,RIAR,RIAL,4
19:52:10,RMDDL,MDR02,1
19:52:10,RMDDR,MDL01,1
19:52:10,RIAR,RIVL,1
19:52:10,RMDDL,MDR03,1
19:52:10,RMDVL,MVR05,1
19:52:10,RIAL,RIVL,2
19:52:10,RMDR,RMDL,1
19:52:10,RMDVR,MVL05,1
19:52:10,RMDVL,MVR06,1
19:52:10,RMDDR,MDL02,1
19:52:10,RMDR,RMDVR,1
19:52:10,RIAR,RMDDL,10
19:52:10,RMDDL,MDR04,1
19:52:10,RIAL,RIVR,4
19:52:10,RMDVR,MVL06,1
19:52:10,RMDDR,MDL03,2
19:52:10,RMDVL,MVR08,1
19:52:10,RMDVR,MVL08,1
19:52:10,RIAR,RMDDR,11
19:52:10,RIAL,RMDDL,12
19:52:10,RMDDL,MDR08,2
19:52:10,RMDDR,MDL04,1
19:52:10,RMDVR,MVR04,1
19:52:10,RMDVL,OLQDL,1
19:52:10,RIAR,RMDL,3
19:52:10,RMDDL,MVR01,1
19:52:10,RIAL,RMDDR,7
19:52:10,RMDVR,MVR06,1
19:52:10,RMDVL,RMDDL,1
19:52:10,RMDDR,MDR04,1
19:52:10,RMDDL,OLQVL,1
19:52:10,RIAL,RMDL,6
19:52:10,RIAR,RMDR,8
19:52:10,RMDL,MDL03,1
19:52:10,RMDVL,RMDDR,6
19:52:10,RMDDR,MVR01,1
19:52:10,RMDL,MDL05,2
19:52:10,RMDVR,MVR08,1
19:52:10,RMDDL,RMDL,1
19:52:10,RIAR,RMDVL,12
19:52:10,RIAL,RMDR,6
19:52:10,RMDDR,MVR02,1
19:52:10,RMDVR,OLQDR,1
19:52:10,RMDVL,RMDL,1
19:52:10,RIAL,RMDVL,9
19:52:10,RIAR,RMDVR,10
19:52:10,RMDL,MDR01,1
19:52:10,RMDDL,RMDVL,1
19:52:10,RMDL,MDR03,1
19:52:10,RMDVR,RMDDL,4
19:52:10,RIAR,SAADR,1
19:52:10,RMDDL,RMDVR,7
19:52:10,RMDVL,RMDVR,1
19:52:10,RIAL,RMDVR,11
19:52:10,RMDDR,OLQVR,1
19:52:10,RMDL,MVL01,1
19:52:11,RMDVL,SAAVL,1
19:52:11,RMDDL,SMDDL,1
19:52:11,RMDDR,RMDVL,12
19:52:11,RMDVR,RMDDR,1
19:52:11,RIAR,SIADL,1
19:52:11,RIAL,SIADL,2
19:52:11,RMDL,MVR01,1
19:52:11,RMDVL,SMDVL,1
19:52:11,RMDL,MVR03,1
19:52:11,RMDDR,RMDVR,1
19:52:11,RIAR,SIADR,1
19:52:11,RMDVR,RMDR,1
19:52:11,RIAL,SMDDL,8
19:52:11,RMDDR,SAADR,1
19:52:11,RMDL,MVR05,2
19:52:11,RIAR,SIAVL,1
19:52:11,RIAL,SMDDR,10
19:52:11,RMDVR,RMDVL,1
19:52:11,RIAR,SMDDL,7
19:52:11,RMDL,MVR07,1
19:52:11,RMDDR,SMDDR,1
19:52:11,RMDVR,SAAVR,1
19:52:11,RIAL,SMDVL,6
19:52:11,SMDDL,MDL04,1
19:52:11,RIAL,SMDVR,11
19:52:11,RIAR,SMDDR,7
19:52:11,RMDL,OLLR,2
19:52:11,RMDVR,SIBDR,1
19:52:11,RMDDR,URYDL,1
19:52:11,SMDDR,MDL04,1
19:52:11,SMDDL,MDL06,1
19:52:11,RIAR,SMDVL,13
19:52:11,SMDVL,MVL03,1
19:52:11,RMDVL,AVER,1
19:52:11,RMDDL,MDR01,1
19:52:11,RMDL,RIAL,4
19:52:11,RMDVR,SIBVR,1
19:52:11,SMDDR,MDL05,1
19:52:11,RIAR,SMDVR,7
19:52:11,SMDVR,MVL02,1
19:52:11,SMDDL,MDL08,1
19:52:11,SMDVL,MVL06,1
19:52:11,SMDVR,MVL03,1
19:52:11,RMDDL,MDR02,1
19:52:11,RMDL,RIAR,3
19:52:11,RMDVL,MDR01,1
19:52:11,RMDVR,SMDVR,1
19:52:11,SMDDR,MDL06,1
19:52:11,SMDDL,MDR02,1
19:52:11,RMDDL,MDR03,1
19:52:11,SMDVL,MVR02,1
19:52:11,RMDDR,MDL01,1
19:52:11,RMDVL,MVL04,1
19:52:11,RMDL,RMDDL,1
19:52:11,SMDVR,MVL04,1
19:52:11,RMDDR,MDL02,1
19:52:11,SMDVL,MVR03,1
19:52:11,SMDDR,MDL08,1
19:52:11,RMDDL,MDR04,1
19:52:11,SMDDL,MDR03,1
19:52:11,RMDVL,MVR01,1
19:52:11,SMDVR,MVR07,1
19:52:11,RMDDR,MDL03,2
19:52:11,RMDDL,MDR08,2
19:52:11,SMDDL,MDR04,1
19:52:11,RMDL,RMDDR,1
19:52:11,SMDVL,MVR04,1
19:52:11,SMDDR,MDR04,1
19:52:11,RMDVL,MVR02,1
19:52:11,RMDL,RMDR,3
19:52:11,RMDDR,MDL04,1
19:52:11,SMDDR,MDR06,1
19:52:11,RMDDL,MVR01,1
19:52:11,SMDVR,RIAL,7
19:52:11,SMDDL,MDR05,1
19:52:11,SMDVL,MVR06,1
19:52:11,RIAL,CEPVL,1
19:52:11,RMDVL,MVR03,1
19:52:11,RMDDR,MDR04,1
19:52:11,SMDVR,RIAR,5
19:52:11,SMDDL,MDR06,1
19:52:11,RIAL,RIAR,1
19:52:11,RMDL,RMDVL,1
